code,name,campus,location_name,address,lon,lat,city,town,education_stage
173307,市立暖暖高中,校本部校區,市立暖暖高中_校本部校區,205 基隆市暖暖區暖中路112號,121.7376022,25.10793877,基隆市,暖暖區,高中職
173314,市立八斗高中,校本部校區,市立八斗高中_校本部校區,基隆市中正區新豐街100號,121.7885012,25.14005893,基隆市,中正區,高中職
173514,市立八斗高中,校本部校區,市立八斗高中_校本部校區,基隆市中正區新豐街100號,121.787941,25.14030838,基隆市,中正區,高中職
180301,國立科學工業園區實驗高中,校本部校區,國立科學工業園區實驗高中_校本部校區,新竹市介壽路300號,121.0161896,24.77739716,新竹市,東區,高中職
180302,國立新竹女中,校本部校區,國立新竹女中_校本部校區,新竹市東區中華路二段270號,120.9757767,24.80505371,新竹市,東區,高中職
180309,國立新竹高中,校本部校區,國立新竹高中_校本部校區,新竹市東區學府路36號,120.9801788,24.79515266,新竹市,東區,高中職
180403,國立新竹高商,校本部校區,國立新竹高商_校本部校區,新竹市東區學府路128號,120.9844894,24.79578209,新竹市,東區,高中職
180404,國立新竹高工,校本部校區,國立新竹高工_校本部校區,新竹市東區中華路二段2號,120.9830475,24.80942917,新竹市,東區,高中職
180C03,國立新竹高商進修學校,,國立新竹高商進修學校_,新竹市東區學府路128號,120.9842606,24.7951088,新竹市,東區,高中職
180C04,國立新竹高工進修學校,,國立新竹高工進修學校_,新竹市東區中華路二段2號,120.9836197,24.81061172,新竹市,東區,高中職
181305,私立光復高中,校本部校區,私立光復高中_校本部校區,新竹市東區光復路二段153號,120.993042,24.7987442,新竹市,東區,高中職
181306,私立曙光女中,校本部校區,私立曙光女中_校本部校區,新竹市北大路61號,120.9727173,24.81195641,新竹市,東區,高中職
181307,私立磐石高中,校本部校區,私立磐石高中_校本部校區,新竹市北區西大路683號,120.9569626,24.81089973,新竹市,北區,高中職
181307,私立磐石高中,國中校區,私立磐石高中_國中校區,新竹市北區西大路683號,120.9561081,24.80888939,新竹市,北區,高中職
181308,私立世界高中,校本部校區,私立世界高中_校本部校區,新竹市東區光復路一段257號,121.0194702,24.78112984,新竹市,東區,高中職
181B05,私立光復高中進修學校,,私立光復高中進修學校_,新竹市東區光復路二段153號,120.9932632,24.79810715,新竹市,東區,高中職
181B07,私立磐石高中進修學校,,私立磐石高中進修學校_,新竹市北區西大路683號,120.9570389,24.81080437,新竹市,北區,高中職
